1.162880315935429509e-01,0.000000000000000000e+00
4.435566803559432003e-02,0.000000000000000000e+00
1.304498884148083127e-01,0.000000000000000000e+00
8.140016599794808183e-02,0.000000000000000000e+00
1.688556837536456523e-01,0.000000000000000000e+00
9.127075071050108623e-02,0.000000000000000000e+00
1.238926056318865043e-01,0.000000000000000000e+00
1.391112076618882809e-01,0.000000000000000000e+00
6.413573738519581791e-02,0.000000000000000000e+00
9.778866442712516593e-02,0.000000000000000000e+00
6.607895852196898900e-02,0.000000000000000000e+00
7.154877568736606186e-02,0.000000000000000000e+00
8.505941297573513249e-02,0.000000000000000000e+00
1.377142012204768395e-02,0.000000000000000000e+00
3.374994765910549477e-02,0.000000000000000000e+00
1.201761240425912869e-01,0.000000000000000000e+00
2.339379547826840322e-01,0.000000000000000000e+00
8.619117186023583788e-02,0.000000000000000000e+00
6.432171776837478094e-02,0.000000000000000000e+00
9.935584108019074323e-02,0.000000000000000000e+00
8.632604793728848591e-02,0.000000000000000000e+00
1.259481750881898121e-01,0.000000000000000000e+00
6.068970942269730218e-02,0.000000000000000000e+00
9.799123582633856300e-02,0.000000000000000000e+00
8.307602587245374592e-02,0.000000000000000000e+00
6.603561917397840486e-02,0.000000000000000000e+00
1.039742468357431893e-01,0.000000000000000000e+00
1.246075063172910613e-02,0.000000000000000000e+00
1.483723617263784655e-01,0.000000000000000000e+00
1.567238961348932647e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.607438131398587156e-02,0.000000000000000000e+00
5.629809083638523393e-02,0.000000000000000000e+00
2.398856879488156513e-02,0.000000000000000000e+00
1.602531900385980590e-01,0.000000000000000000e+00
3.403034122746728674e-03,0.000000000000000000e+00
7.754197076230645580e-02,0.000000000000000000e+00
3.331583973327362225e-02,0.000000000000000000e+00
1.034111367539503890e-01,0.000000000000000000e+00
3.223660827946228657e-03,0.000000000000000000e+00
1.337476739831746642e-01,0.000000000000000000e+00
6.541214802594114142e-02,0.000000000000000000e+00
1.124150127873949356e-01,0.000000000000000000e+00
1.035147744184776175e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.547464068339490240e-01,0.000000000000000000e+00
8.350822015640974039e-02,0.000000000000000000e+00
5.919181342316479078e-02,0.000000000000000000e+00
9.573335964980272950e-02,0.000000000000000000e+00
9.213047251049924502e-02,0.000000000000000000e+00
8.178026394923690323e-02,0.000000000000000000e+00
6.053189976332323807e-02,0.000000000000000000e+00
1.619515291797268275e-01,0.000000000000000000e+00
7.113802728593707214e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.407741637168752891e-01,0.000000000000000000e+00
1.167317312419763331e-01,0.000000000000000000e+00
9.846709901499972606e-02,0.000000000000000000e+00
1.696985881759348058e-01,0.000000000000000000e+00
7.116745957426123814e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.544757236834405800e-02,0.000000000000000000e+00
8.398562639981568823e-02,0.000000000000000000e+00
8.181731542182493766e-02,0.000000000000000000e+00
1.001028630222428051e-01,0.000000000000000000e+00
1.110515645233945414e-01,0.000000000000000000e+00
1.022619523706403966e-01,0.000000000000000000e+00
6.657666416770050000e-02,0.000000000000000000e+00
6.424649889383368673e-02,0.000000000000000000e+00
5.715024528616793886e-02,0.000000000000000000e+00
1.729584809246891564e-01,0.000000000000000000e+00
6.645345814923672711e-02,0.000000000000000000e+00
6.854148740275931018e-02,0.000000000000000000e+00
1.218033179001547228e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.442214055858165311e-01,0.000000000000000000e+00
4.553321983742308898e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.068852940090636305e-01,0.000000000000000000e+00
1.645466862275047903e-01,0.000000000000000000e+00
2.480038438282050617e-02,0.000000000000000000e+00
1.434919737337435330e-01,0.000000000000000000e+00
2.172901571867963399e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.435736434572005504e-02,0.000000000000000000e+00
1.464885855318593944e-01,0.000000000000000000e+00
6.482654396140696829e-02,0.000000000000000000e+00
1.295828474533589625e-01,0.000000000000000000e+00
8.630018384881316118e-02,0.000000000000000000e+00
6.495386712851250466e-02,0.000000000000000000e+00
5.975885377187835357e-02,0.000000000000000000e+00
1.881456531632064721e-01,0.000000000000000000e+00
5.430019251800016766e-02,0.000000000000000000e+00
1.915657622568367469e-02,0.000000000000000000e+00
1.215325358104172859e-01,0.000000000000000000e+00
3.301704994652004954e-02,0.000000000000000000e+00
1.473517657742091924e-01,0.000000000000000000e+00
1.281807118497331754e-01,0.000000000000000000e+00
1.006810358060759858e-01,0.000000000000000000e+00
1.528613945811659325e-01,0.000000000000000000e+00
1.097184750524853036e-01,0.000000000000000000e+00
8.381401043079367286e-02,0.000000000000000000e+00
1.095802702603981549e-01,0.000000000000000000e+00
8.436890020349605002e-02,0.000000000000000000e+00
9.403645083290415596e-02,0.000000000000000000e+00
7.924553964406802486e-02,0.000000000000000000e+00
4.337578409139727920e-02,0.000000000000000000e+00
2.127473497451614903e-01,0.000000000000000000e+00
1.469058684481942822e-01,0.000000000000000000e+00
6.686326203173342808e-02,0.000000000000000000e+00
4.806357966148530614e-02,0.000000000000000000e+00
5.905725352387647398e-03,0.000000000000000000e+00
8.653845484559286039e-02,0.000000000000000000e+00
4.239934453073812559e-02,0.000000000000000000e+00
4.021161495608055469e-02,0.000000000000000000e+00
9.482207590905908368e-02,0.000000000000000000e+00
3.574575684355038585e-02,0.000000000000000000e+00
1.215826956951798765e-01,0.000000000000000000e+00
9.928367582433114680e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.224146202032492470e-02,0.000000000000000000e+00
4.758950180080490089e-03,0.000000000000000000e+00
5.349894825491877115e-02,0.000000000000000000e+00
9.726248122233727145e-02,0.000000000000000000e+00
1.420967517034717464e-01,0.000000000000000000e+00
2.339511541158537100e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.406391732921553284e-02,0.000000000000000000e+00
1.077938173088498763e-01,0.000000000000000000e+00
7.730227231402905796e-02,0.000000000000000000e+00
1.217404181854764844e-01,0.000000000000000000e+00
2.220282637408169668e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.477409480083476279e-02,0.000000000000000000e+00
1.640044816722896204e-01,0.000000000000000000e+00
9.494023425723596699e-02,0.000000000000000000e+00
1.368535685373030997e-01,0.000000000000000000e+00
1.390168455037923689e-01,0.000000000000000000e+00
4.925905684087092395e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.157945659086716539e-01,0.000000000000000000e+00
2.308912692079358453e-01,0.000000000000000000e+00
1.264088529286397367e-01,0.000000000000000000e+00
5.182322885943363433e-03,0.000000000000000000e+00
1.463902773588522943e-01,0.000000000000000000e+00
9.234909817766345785e-02,0.000000000000000000e+00
9.285252379581226956e-02,0.000000000000000000e+00
9.874115005449435323e-03,0.000000000000000000e+00
4.183534084664586317e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.924237959919353980e-02,0.000000000000000000e+00
6.786621151519475759e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.266587011958935360e-01,0.000000000000000000e+00
9.896424249539681472e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.301544196892575889e-01,0.000000000000000000e+00
2.974035803473404349e-02,0.000000000000000000e+00
1.222582422768692112e-02,0.000000000000000000e+00
2.169652676005218161e-01,0.000000000000000000e+00
5.262135070410603466e-02,0.000000000000000000e+00
7.395981477996124709e-02,0.000000000000000000e+00
6.313890226388313431e-02,0.000000000000000000e+00
1.043589302099213190e-01,0.000000000000000000e+00
1.394329394939530786e-02,0.000000000000000000e+00
1.556020187290991230e-01,0.000000000000000000e+00
9.692075084934428930e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.855573774615465465e-01,0.000000000000000000e+00
7.646975655448867704e-02,0.000000000000000000e+00
5.808652970118791115e-02,0.000000000000000000e+00
3.751738543938616666e-02,0.000000000000000000e+00
7.168194483800655048e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.385050523795620325e-02,0.000000000000000000e+00
9.686532783587398221e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.618304634262332287e-02,0.000000000000000000e+00
1.011187583347346597e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.283923393175377070e-02,0.000000000000000000e+00
1.110989889072883929e-01,0.000000000000000000e+00
6.133381323593137258e-02,0.000000000000000000e+00
1.376433807495515416e-01,0.000000000000000000e+00
2.699322741053666874e-02,0.000000000000000000e+00
1.786680245783547893e-01,0.000000000000000000e+00
1.023020666154763336e-01,0.000000000000000000e+00
5.701456211153899112e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.971131641496538522e-01,0.000000000000000000e+00
7.725458351389430378e-02,0.000000000000000000e+00
5.019745753079019046e-02,0.000000000000000000e+00
1.398998011256637197e-01,0.000000000000000000e+00
1.455596875258936274e-01,0.000000000000000000e+00
3.256524423943468749e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.101579843421927329e-01,0.000000000000000000e+00
1.235546601939980504e-01,0.000000000000000000e+00
4.422555857740767538e-02,0.000000000000000000e+00
1.027545223419777387e-01,0.000000000000000000e+00
2.266702642766216802e-01,0.000000000000000000e+00
6.011812158494858616e-02,0.000000000000000000e+00
7.080659341495254555e-02,0.000000000000000000e+00
6.664647188975159064e-02,0.000000000000000000e+00
2.946800827866252748e-02,0.000000000000000000e+00
6.428785034721729019e-02,0.000000000000000000e+00
6.364220518578325714e-02,0.000000000000000000e+00
1.498476487155026571e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.714399111824688071e-02,0.000000000000000000e+00
3.875876775032835453e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.459312127570147388e-02,0.000000000000000000e+00
1.670108969688177125e-01,0.000000000000000000e+00
3.485910115296586564e-03,0.000000000000000000e+00
9.546444787498475915e-02,0.000000000000000000e+00
1.025685154659525533e-01,0.000000000000000000e+00
9.842775487747812413e-02,0.000000000000000000e+00
7.392192906732589219e-02,0.000000000000000000e+00
1.199669179744744518e-01,0.000000000000000000e+00
9.796002491728675321e-02,0.000000000000000000e+00
1.173290622314068776e-01,0.000000000000000000e+00
1.546970072509745719e-02,0.000000000000000000e+00
8.143394636295997469e-02,0.000000000000000000e+00
1.056083869734033565e-01,0.000000000000000000e+00
1.388406840833569522e-01,0.000000000000000000e+00
1.352488169784065719e-01,0.000000000000000000e+00
1.769110242371424446e-02,0.000000000000000000e+00
9.342458171506107245e-02,0.000000000000000000e+00
1.188879366746732058e-01,0.000000000000000000e+00
1.202680577296627584e-01,0.000000000000000000e+00
8.399592269534680855e-02,0.000000000000000000e+00
7.630219185312459018e-02,0.000000000000000000e+00
5.447664607698099459e-02,0.000000000000000000e+00
3.620491841332315608e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
8.411619183396315536e-02,0.000000000000000000e+00
9.832977279209981214e-02,0.000000000000000000e+00
5.186123212393084492e-02,0.000000000000000000e+00
3.437674012377361921e-02,0.000000000000000000e+00
6.560567579421316964e-02,0.000000000000000000e+00
1.211175083365131633e-01,0.000000000000000000e+00
9.739951259200146927e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.132187185962382492e-01,0.000000000000000000e+00
1.081299073343136852e-01,0.000000000000000000e+00
1.627853191488420892e-02,0.000000000000000000e+00
4.481384511259919878e-02,0.000000000000000000e+00
2.348833663751639933e-02,0.000000000000000000e+00
1.088294812893598751e-01,0.000000000000000000e+00
2.190533216092127589e-02,0.000000000000000000e+00
3.942199700091847392e-02,0.000000000000000000e+00
2.848199438373216763e-02,0.000000000000000000e+00
5.255970880706561932e-03,0.000000000000000000e+00
1.034502282884773305e-01,0.000000000000000000e+00
1.158945215788832195e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.158447022828917650e-03,0.000000000000000000e+00
3.504341967612201181e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.417620764090267604e-02,0.000000000000000000e+00
4.852091207516115445e-02,0.000000000000000000e+00
1.036270150845304550e-01,0.000000000000000000e+00
1.661902322911743002e-02,0.000000000000000000e+00
8.522487655888988378e-02,0.000000000000000000e+00
1.164329661027703744e-01,0.000000000000000000e+00
2.719335958686314170e-03,0.000000000000000000e+00
9.815562150694473464e-02,0.000000000000000000e+00
1.210464591357390818e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
8.534194436341566159e-02,0.000000000000000000e+00
2.984484812806699472e-02,0.000000000000000000e+00
9.091153213013850043e-02,0.000000000000000000e+00
1.519136121401049033e-02,0.000000000000000000e+00
1.003290846324440544e-01,0.000000000000000000e+00
8.320113146356650224e-02,0.000000000000000000e+00
8.065408151055544761e-02,0.000000000000000000e+00
8.145470101512797267e-02,0.000000000000000000e+00
1.311784647300621720e-01,0.000000000000000000e+00
1.466983125972947388e-01,0.000000000000000000e+00
1.819934519423352104e-01,0.000000000000000000e+00
3.503254996959923040e-02,0.000000000000000000e+00
9.609542270578330658e-02,0.000000000000000000e+00
6.484604653155012777e-02,0.000000000000000000e+00
2.257081523832354941e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
8.820338894403700891e-02,0.000000000000000000e+00
1.283193045829318646e-01,0.000000000000000000e+00
2.400377697911376673e-03,0.000000000000000000e+00
1.204633874090887680e-01,0.000000000000000000e+00
3.718358504568525236e-02,0.000000000000000000e+00
1.099716705717421195e-01,0.000000000000000000e+00
1.132153117033978806e-01,0.000000000000000000e+00
1.179046140570083334e-01,0.000000000000000000e+00
1.079971916511825447e-01,0.000000000000000000e+00
6.921676230762760507e-02,0.000000000000000000e+00
1.885454866616622926e-01,0.000000000000000000e+00
4.237520086782797790e-02,0.000000000000000000e+00
8.671457574852892147e-02,0.000000000000000000e+00
1.108296529789818685e-01,0.000000000000000000e+00
9.856357058775566671e-02,0.000000000000000000e+00
5.664063157505827562e-02,0.000000000000000000e+00
4.593868257793184973e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.001520380147785438e-03,0.000000000000000000e+00
2.004904435964796616e-02,0.000000000000000000e+00
2.850845942854185466e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.158213868732839991e-01,0.000000000000000000e+00
1.606983554416252513e-02,0.000000000000000000e+00
7.882869135047548825e-02,0.000000000000000000e+00
8.262328618439271355e-02,0.000000000000000000e+00
1.589359245950686117e-02,0.000000000000000000e+00
2.371083809363412342e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.062200298551139732e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
